Name,Division_Title,Division_Record,Status,Age,Height,Weight,Reach,Leg_Reach,Octagon_Reach,Trains_at,Fighting_Style,Total_Fights,Wins,Losses,Draws,Win_Percentage,Title_Defenses,Former_Champion,Fight_Win_Streak,Octagon_Debut,Wins_by_KO_TKO,Wins_by_SUB,Wins_by_DEC,First_Round_Wins,Sig_Strikes_Landed,Sig_Strikes_Attempted,Striking_Accuracy,Striking_Defense,Sig_Strikes_Landed_Per_Min,Sig_Strikes_Absorbed_Per_Min,Average_Sig_Strikes,Sig_Strikes_Head_Pct,Sig_Strikes_Body_Pct,Sig_Strikes_Leg_Pct,Takedowns_Landed,Takedowns_Attempted,Takedown_Accuracy,Takedown_Defense,Takedown_Avg_Per_15_Min,Submissions,Submission_Avg_Per_15_Min,Knockdowns,Knockdown_Avg,Average_Fight_Time,Control_Time,Event_1_Headline,Event_1_Date,Event_1_Result,Event_1_Time,Event_1_Method,Event_2_Headline,Event_2_Date,Event_2_Result,Event_2_Time,Event_2_Method,Event_3_Headline,Event_3_Date,Event_3_Result,Event_3_Time,Event_3_Method,Country,Place_of_Birth,Nickname,Stance,Sig_Str_Landed_Per_Min,Sig_Str_Absorbed_Per_Min,Sig_Str_Defense,Win_by_KO_TKO,Win_by_DEC,Win_by_SUB,Sig_Str_Head_Pct,Sig_Str_Body_Pct,Sig_Str_Leg_Pct
IanHeinisch,Women's Strawweight Division,0-0,Active,42.0,"5' 4""",105 lbs,"62""",,,United Training Center,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,15,28,53.6,46.4,15.0,,,,,,3,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Bantamweight Division,0-0,Active,35.0,"5' 10""",135 lbs,"71""",,,Aurum Sport Club,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,103,274,37.6,62.4,103.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Strawweight Division,0-0,Active,34.0,"5' 3""",115 lbs,"63""",,,Team Maximo,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,237,382,62.0,38.0,237.0,,,,,,11,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Flyweight Division,0-0,Active,41.0,"5' 6""",127 lbs,"66""",,,Team Hurricane Awesome,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Welterweight Division,0-0,Active,37.0,"6' 0""",171 lbs,"71.5""",,,Kill Cliff FC,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,922,2088,44.2,55.8,922.0,,,,,,15,0,0,0,0.0,0,0.0,10,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LoduneSincaid,Light Heavyweight Division,0-0,Active,,"5' 9""",205 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,10,34,29.4,70.6,10.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LoganClark,Middleweight Division,0-0,Active,40.0,"6' 2""",185 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,183,219,83.6,16.4,183.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LoganUrban,Welterweight Division,0-0,Active,31.0,"6' 0""",170 lbs,"72""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
NickSanzo,Lightweight Division,0-0,Active,34.0,"5' 11""",155 lbs,"69""",,,Kill Cliff FC,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,240,443,54.2,45.8,240.0,,,,,,15,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
NickSanzo,Women's Strawweight Division,0-0,Active,29.0,"5' 1""",115 lbs,"61""",,,Lookboonmee Muay Thai Gym,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,738,1186,62.2,37.8,738.0,,,,,,17,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LoopyGodínez,Women's Strawweight Division,0-0,Active,31.0,"5' 2""",116 lbs,"61""",,,Lobo Gym MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1023,1887,54.2,45.8,1023.0,,,,,,37,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Heavyweight Division,0-0,Active,36.0,"6' 3""",257 lbs,"80""",,,Strike MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,13,21,61.9,38.1,13.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
YaweiRen,Welterweight Division,0-0,Active,38.0,"5' 11""",170 lbs,"72.5""",,,Millennia MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LouisCosce,Welterweight Division,0-0,Active,29.0,"5' 9""",170 lbs,"71""",,,Syndicate MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
DinThomas,Bantamweight Division,0-0,Active,40.0,"5' 3""",125 lbs,"63""",,,Team Tiger Schulman,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LouisSmolka,Bantamweight Division,0-0,Active,33.0,"5' 9""",136 lbs,"68.5""",,,Team Oyama,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,919,1773,51.8,48.2,919.0,,,,,,18,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
So YulKim,Middleweight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,17,41,41.5,58.5,17.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Flyweight Division,0-0,Active,32.0,"5' 6""",125 lbs,"69""",,,Nova Uniao ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,986,1669,59.1,40.9,986.0,,,,,,3,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Women's Strawweight Division,0-0,Active,32.0,"5' 2""",115 lbs,"62.5""",,,Nova Uniao ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,350,831,42.1,57.9,350.0,,,,,,14,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Women's Bantamweight Division,0-0,Active,25.0,"5' 6""",136 lbs,"67""",,,011 MMA Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,266,438,60.7,39.3,266.0,,,,,,6,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Welterweight Division,0-0,Active,32.0,"6' 0""",170 lbs,"75""",,,Gile Ribeiro Team / Noguchi Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,228,449,50.8,49.2,228.0,,,,,,1,0,0,0,0.0,0,0.0,4,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Bantamweight Division,0-0,Active,32.0,"5' 7""",136 lbs,"71.5""",,,Nova Uniao ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,116,254,45.7,54.3,116.0,,,,,,2,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RonStallings,Featherweight Division,0-0,Active,29.0,"5' 11""",148 lbs,"73""",,,Fusion X-Cel,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,145,248,58.5,41.5,145.0,,,,,,0,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,nan Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,0.0,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Middleweight Division,0-0,Active,28.0,"6' 3""",185 lbs,"81.5""",,,Rizzo RVT,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Featherweight Division,0-0,Active,36.0,"6' 0""",145 lbs,"72""",,,Chute Boxe,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Flyweight Division,0-0,Active,24.0,"5' 3""",125 lbs,"64""",,,Renovacao Fight Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,35,66,53.0,47.0,35.0,,,,,,0,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Women's Flyweight Division,0-0,Active,31.0,"5' 8""",126 lbs,"67.5""",,,SBG Ireland,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Welterweight Division,0-0,Active,51.0,"6' 2""",185 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,40,96,41.7,58.3,40.0,,,,,,2,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Women's Flyweight Division,0-0,Active,33.0,"5' 9""",125 lbs,"67""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Lightweight Division,0-0,Active,30.0,"5' 7""",156 lbs,"72.5""",,,Ankos MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,766,1277,60.0,40.0,766.0,,,,,,14,0,0,0,0.0,0,0.0,5,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Welterweight Division,0-0,Active,44.0,"5' 9""",185 lbs,"70.5""",,,Flawless MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,429,756,56.7,43.3,429.0,,,,,,24,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Welterweight Division,0-0,Active,29.0,"5' 8""",155 lbs,"73""",,,FactoryX Muay Thai,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,101,217,46.5,53.5,101.0,,,,,,2,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Featherweight Division,0-0,Active,30.0,"5' 7""",155 lbs,"69.5""",,,American Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Flyweight Division,0-0,Active,31.0,"5' 5""",125 lbs,"64""",,,FactoryX Muay Thai,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,155,284,54.6,45.4,155.0,,,,,,1,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,nan Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,0.0,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Featherweight Division,0-0,Active,30.0,"5' 10""",145 lbs,"69.5""",,,Contacto Livre,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,58,87,66.7,33.3,58.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Lightweight Division,0-0,Active,31.0,"6' 3""",155 lbs,"78""",,,MMA Masters,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,nan Division,0-0,Active,44.0,"5' 8""",170 lbs,,,,Nova Uniao ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Featherweight Division,0-0,Active,34.0,"5' 11""",145 lbs,"73""",,,Fight Ready,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,384,745,51.5,48.5,384.0,,,,,,3,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,nan Division,0-0,Active,44.0,"6' 2""",185 lbs,"77""",,,The Armory,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,288,656,43.9,56.1,288.0,,,,,,2,0,0,0,0.0,0,0.0,6,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Welterweight Division,0-0,Active,43.0,"5' 11""",170 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,45,77,58.4,41.6,45.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Heavyweight Division,0-0,Active,33.0,"6' 3""",242 lbs,"78""",,,Raion Fight Club,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,570,959,59.4,40.6,570.0,,,,,,2,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Lightweight Division,0-0,Active,34.0,"5' 8""",155 lbs,"71.5""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RobMacDonald,Middleweight Division,0-0,Active,37.0,"6' 6""",205 lbs,"77.5""",,,Tsunami Gym,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RobMacDonald,Lightweight Division,0-0,Active,44.0,"5' 7""",155 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RobMacDonald,Welterweight Division,0-0,Active,45.0,"6' 0""",170 lbs,"74.5""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,366,579,63.2,36.8,366.0,,,,,,5,0,0,0,0.0,0,0.0,4,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Lightweight Division,0-0,Active,37.0,"6' 0""",155 lbs,"73""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,25,52,48.1,51.9,25.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RobMacDonald,Welterweight Division,0-0,Active,37.0,"5' 11""",170 lbs,"72""",,,Phuket Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,200,428,46.7,53.3,200.0,,,,,,1,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Middleweight Division,0-0,Active,40.0,"6' 3""",185 lbs,"77""",,,AKA (American Kickboxing Academy),Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,451,746,60.5,39.5,451.0,,,,,,6,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RobMacDonald,Bantamweight Division,0-0,Active,39.0,"5' 6""",145 lbs,"67""",,,Nashville MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,497,883,56.3,43.7,497.0,,,,,,3,0,0,0,0.0,0,0.0,4,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RobMacDonald,Middleweight Division,0-0,Active,43.0,"6' 2""",185 lbs,"74.5""",,,Ronin Training Center,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,93,284,32.7,67.3,93.0,,,,,,1,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Featherweight Division,0-0,Active,31.0,"5' 9""",145 lbs,"68""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Flyweight Division,0-0,Active,28.0,"5' 4""",125 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LymanGood,Welterweight Division,0-0,Active,40.0,"6' 0""",170 lbs,"74""",,,Team Tiger Schulman,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,327,641,51.0,49.0,327.0,,,,,,1,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LewisGonzalez,Middleweight Division,0-0,Active,47.0,"6' 1""",185 lbs,"74""",,,Team Machida,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Flyweight Division,0-0,Active,31.0,"5' 2""",125 lbs,,,,Master Kombat,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Featherweight Division,0-0,Active,44.0,"5' 9""",145 lbs,"72""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,98,148,66.2,33.8,98.0,,,,,,4,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Women's Strawweight Division,0-0,Active,32.0,"5' 4""",116 lbs,"63""",,,RVCA ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1184,2228,53.1,46.9,1184.0,,,,,,12,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LewisGonzalez,Women's Featherweight Division,0-0,Active,34.0,"5' 11""",144 lbs,"72""",,,Fortis MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,836,1398,59.8,40.2,836.0,,,,,,17,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Lightweight Division,0-0,Active,45.0,"5' 8""",155 lbs,"70""",,,PKG,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1123,1678,66.9,33.1,1123.0,,,,,,12,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MadsBurnell,Featherweight Division,0-0,Active,31.0,"5' 8""",155 lbs,"68""",,,Xtreme Couture,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MagnusCedenblad,Middleweight Division,0-0,Active,43.0,"6' 3""",185 lbs,"79""",,,Pancrase Gym Sweden,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,379,511,74.2,25.8,379.0,,,,,,9,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Light Heavyweight Division,0-0,Active,33.0,"6' 3""",205 lbs,"75""",,,Gorets,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1066,1725,61.8,38.2,1066.0,,,,,,10,0,0,0,0.0,0,0.0,6,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MagomedGadzhiyasulov,Flyweight Division,0-0,Active,36.0,"5' 5""",125 lbs,"65.5""",,,Akhmat Fight Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MagomedGadzhiyasulov,Light Heavyweight Division,0-0,Active,31.0,"6' 2""",205 lbs,"75.5""",,,KHK MMA Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,278,454,61.2,38.8,278.0,,,,,,11,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MagomedGadzhiyasulov,Lightweight Division,0-0,Active,36.0,"5' 8""",156 lbs,"71""",,,Fight Club Berkut,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,126,196,64.3,35.7,126.0,,,,,,8,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Maheshate,Lightweight Division,0-0,Active,25.0,"6' 0""",155 lbs,"71.5""",,,UFC Performance Institute Shanghai,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,283,926,30.6,69.4,283.0,,,,,,0,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
So YulKim,Women's Strawweight Division,0-0,Active,43.0,"5' 4""",115 lbs,"62.5""",,,Joe Stevenson's Cobra Kai,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,11,16,68.8,31.2,11.0,,,,,,1,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,nan Division,0-0,Active,34.0,"5' 7""",135 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Middleweight Division,0-0,Active,44.0,"5' 11""",185 lbs,,,,Independent MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TaiTuivasa,Lightweight Division,0-0,Active,36.0,"5' 9""",155 lbs,"73""",,,Team Taisumov,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,264,632,41.8,58.2,264.0,,,,,,7,0,0,0,0.0,0,0.0,4,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RonStallings,Lightweight Division,0-0,Active,25.0,"5' 7""",155 lbs,"72""",,,Xtreme Couture,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,181,336,53.9,46.1,181.0,,,,,,0,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MakhmudMuradov,Middleweight Division,0-0,Active,35.0,"6' 2""",185 lbs,"75.5""",,,Monster Gym,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
MakiPitolo,Middleweight Division,0-0,Active,34.0,"5' 10""",184 lbs,"75""",,,Xtreme Couture,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ho TaekOh,Featherweight Division,0-0,Active,36.0,"5' 10""",145 lbs,"72""",,,SBG Ireland,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Flyweight Division,0-0,Active,35.0,"5' 7""",127 lbs,"71""",,,Adrenaline Training Center,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,226,377,59.9,40.1,226.0,,,,,,5,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Bantamweight Division,0-0,Active,31.0,"5' 10""",136 lbs,"71""",,,Faglier's Mixed Martial Arts,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,51,81,63.0,37.0,51.0,,,,,,0,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Lightweight Division,0-0,Active,29.0,"6' 0""",156 lbs,"75""",,,Genesis BJJ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,118,236,50.0,50.0,118.0,,,,,,6,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
So YulKim,Women's Strawweight Division,0-0,Active,31.0,"5' 4""",115 lbs,"63""",,,Elevation Fight Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
So YulKim,Bantamweight Division,0-0,Active,29.0,"5' 10""",137 lbs,"70""",,,Metro Fight Club,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
